
========>...................] - ETA: 21:53 - loss: 0.3489 - acc: 0.8717
34209/60000 [================>.............] - ETA: 15:30 - loss: 0.3545 - acc: 0.8714
34212/60000 [================>.............] - ETA: 15:30 - loss: 0.3546 - acc: 0.8714
34215/60000 [================>.............] - ETA: 15:30 - loss: 0.3545 - acc: 0.8714
34218/60000 [================>.............] - ETA: 15:30 - loss: 0.3545 - acc: 0.8714
34221/60000 [================>.............] - ETA: 15:30 - loss: 0.3545 - acc: 0.8714
34224/60000 [================>.............] - ETA: 15:30 - loss: 0.3546 - acc: 0.8714
34227/60000 [================>.............] - ETA: 15:30 - loss: 0.3545 - acc: 0.8714
34230/60000 [================>.............] - ETA: 15:29 - loss: 0.3545 - acc: 0.8714
34233/60000 [================>.............] - ETA: 15:29 - loss: 0.3545 - acc: 0.8714
34236/60000 [================>.............] - ETA: 15:29 - loss: 0.3545 - acc: 0.8714
34239/60000 [================>.............] - ETA: 15:29 - loss: 0.3545 - acc: 0.8714
34242/60000 [================>.............] - ETA: 15:29 - loss: 0.3545 - acc: 0.8714
34245/60000 [================>.............] - ETA: 15:29 - loss: 0.3546 - acc: 0.8714
34248/60000 [================>.............] - ETA: 15:29 - loss: 0.3546 - acc: 0.8714
34251/60000 [================>.............] - ETA: 15:29 - loss: 0.3546 - acc: 0.8714
34254/60000 [================>.............] - ETA: 15:29 - loss: 0.3546 - acc: 0.8714
34257/60000 [================>.............] - ETA: 15:28 - loss: 0.3546 - acc: 0.8714
34260/60000 [================>.............] - ETA: 15:28 - loss: 0.3546 - acc: 0.8714
34263/60000 [================>.............] - ETA: 15:28 - loss: 0.3546 - acc: 0.8713
34266/60000 [================>.............] - ETA: 15:28 - loss: 0.3546 - acc: 0.8714
34269/60000 [================>.............] - ETA: 15:28 - loss: 0.3546 - acc: 0.8714
34272/60000 [================>.............] - ETA: 15:28 - loss: 0.3546 - acc: 0.8714
34275/60000 [================>.............] - ETA: 15:28 - loss: 0.3546 - acc: 0.8714
34278/60000 [================>.............] - ETA: 15:28 - loss: 0.3546 - acc: 0.8713
34281/60000 [================>.............] - ETA: 15:28 - loss: 0.3546 - acc: 0.8714
34284/60000 [================>.............] - ETA: 15:27 - loss: 0.3546 - acc: 0.8714
34287/60000 [================>.............] - ETA: 15:27 - loss: 0.3545 - acc: 0.8714
34290/60000 [================>.............] - ETA: 15:27 - loss: 0.3545 - acc: 0.8714
34293/60000 [================>.............] - ETA: 15:27 - loss: 0.3545 - acc: 0.8714
34296/60000 [================>.............] - ETA: 15:27 - loss: 0.3545 - acc: 0.8714
34299/60000 [================>.............] - ETA: 15:27 - loss: 0.3545 - acc: 0.8714
34302/60000 [================>.............] - ETA: 15:27 - loss: 0.3545 - acc: 0.8714
34305/60000 [================>.............] - ETA: 15:27 - loss: 0.3545 - acc: 0.8714
34308/60000 [================>.............] - ETA: 15:27 - loss: 0.3545 - acc: 0.8714
34311/60000 [================>.............] - ETA: 15:27 - loss: 0.3544 - acc: 0.8714
34314/60000 [================>.............] - ETA: 15:26 - loss: 0.3544 - acc: 0.8714
34317/60000 [================>.............] - ETA: 15:26 - loss: 0.3544 - acc: 0.8714
34320/60000 [================>.............] - ETA: 15:26 - loss: 0.3544 - acc: 0.8714
34323/60000 [================>.............] - ETA: 15:26 - loss: 0.3543 - acc: 0.8714
34326/60000 [================>.............] - ETA: 15:26 - loss: 0.3544 - acc: 0.8714
34329/60000 [================>.............] - ETA: 15:26 - loss: 0.3543 - acc: 0.8714
34332/60000 [================>.............] - ETA: 15:26 - loss: 0.3544 - acc: 0.8714
34335/60000 [================>.............] - ETA: 15:26 - loss: 0.3544 - acc: 0.8714
34338/60000 [================>.............] - ETA: 15:26 - loss: 0.3543 - acc: 0.8714
34341/60000 [================>.............] - ETA: 15:25 - loss: 0.3543 - acc: 0.8714
34344/60000 [================>.............] - ETA: 15:25 - loss: 0.3544 - acc: 0.8714
34347/60000 [================>.............] - ETA: 15:25 - loss: 0.3544 - acc: 0.8714
34350/60000 [================>.............] - ETA: 15:25 - loss: 0.3544 - acc: 0.8714
34353/60000 [================>.............] - ETA: 15:25 - loss: 0.3544 - acc: 0.8714
34356/60000 [================>.............] - ETA: 15:25 - loss: 0.3544 - acc: 0.8714
34359/60000 [================>.............] - ETA: 15:25 - loss: 0.3544 - acc: 0.8714
34362/60000 [================>.............] - ETA: 15:25 - loss: 0.3544 - acc: 0.8714
34365/60000 [================>.............] - ETA: 15:25 - loss: 0.3544 - acc: 0.8714
34368/60000 [================>.............] - ETA: 15:24 - loss: 0.3544 - acc: 0.8714
34371/60000 [================>.............] - ETA: 15:24 - loss: 0.3543 - acc: 0.8714
34374/60000 [================>.............] - ETA: 15:24 - loss: 0.3543 - acc: 0.8714
34377/60000 [================>.............] - ETA: 15:24 - loss: 0.3543 - acc: 0.8715
34380/60000 [================>.............] - ETA: 15:24 - loss: 0.3543 - acc: 0.8715
34383/60000 [================>.............] - ETA: 15:24 - loss: 0.3542 - acc: 0.8715
34386/60000 [================>.............] - ETA: 15:24 - loss: 0.3542 - acc: 0.8715
34389/60000 [================>.............] - ETA: 15:24 - loss: 0.3542 - acc: 0.8715
34392/60000 [================>.............] - ETA: 15:24 - loss: 0.3542 - acc: 0.8715
34395/60000 [================>.............] - ETA: 15:23 - loss: 0.3542 - acc: 0.8715
34398/60000 [================>.............] - ETA: 15:23 - loss: 0.3542 - acc: 0.8715
34401/60000 [================>.............] - ETA: 15:23 - loss: 0.3542 - acc: 0.8715
34404/60000 [================>.............] - ETA: 15:23 - loss: 0.3542 - acc: 0.8715
34407/60000 [================>.............] - ETA: 15:23 - loss: 0.3541 - acc: 0.8715
34410/60000 [================>.............] - ETA: 15:23 - loss: 0.3541 - acc: 0.8715
34413/60000 [================>.............] - ETA: 15:23 - loss: 0.3541 - acc: 0.8715
34416/60000 [================>.............] - ETA: 15:23 - loss: 0.3541 - acc: 0.8715
34419/60000 [================>.............] - ETA: 15:23 - loss: 0.3540 - acc: 0.8716
34422/60000 [================>.............] - ETA: 15:22 - loss: 0.3540 - acc: 0.8716
34425/60000 [================>.............] - ETA: 15:22 - loss: 0.3540 - acc: 0.8716
34428/60000 [================>.............] - ETA: 15:22 - loss: 0.3540 - acc: 0.8716
34431/60000 [================>.............] - ETA: 15:22 - loss: 0.3539 - acc: 0.8716
34434/60000 [================>.............] - ETA: 15:22 - loss: 0.3539 - acc: 0.8716
34437/60000 [================>.............] - ETA: 15:22 - loss: 0.3539 - acc: 0.8716
34440/60000 [================>.............] - ETA: 15:22 - loss: 0.3539 - acc: 0.8716
34443/60000 [================>.............] - ETA: 15:22 - loss: 0.3539 - acc: 0.8716
34446/60000 [================>.............] - ETA: 15:22 - loss: 0.3539 - acc: 0.8716
34449/60000 [================>.............] - ETA: 15:22 - loss: 0.3538 - acc: 0.8716
34452/60000 [================>.............] - ETA: 15:21 - loss: 0.3538 - acc: 0.8716
34455/60000 [================>.............] - ETA: 15:21 - loss: 0.3539 - acc: 0.8716
34458/60000 [================>.............] - ETA: 15:21 - loss: 0.3538 - acc: 0.8716
34461/60000 [================>.............] - ETA: 15:21 - loss: 0.3539 - acc: 0.8716
34464/60000 [================>.............] - ETA: 15:21 - loss: 0.3539 - acc: 0.8716
34467/60000 [================>.............] - ETA: 15:21 - loss: 0.3539 - acc: 0.8716
34470/60000 [================>.............] - ETA: 15:21 - loss: 0.3540 - acc: 0.8716
34473/60000 [================>.............] - ETA: 15:21 - loss: 0.3540 - acc: 0.8716
34476/60000 [================>.............] - ETA: 15:21 - loss: 0.3540 - acc: 0.8716
34479/60000 [================>.............] - ETA: 15:20 - loss: 0.3540 - acc: 0.8715
34482/60000 [================>.............] - ETA: 15:20 - loss: 0.3540 - acc: 0.8716
34485/60000 [================>.............] - ETA: 15:20 - loss: 0.3540 - acc: 0.8715
34488/60000 [================>.............] - ETA: 15:20 - loss: 0.3541 - acc: 0.8715
34491/60000 [================>.............] - ETA: 15:20 - loss: 0.3541 - acc: 0.8715
34494/60000 [================>.............] - ETA: 15:20 - loss: 0.3541 - acc: 0.8715
34497/60000 [================>.............] - ETA: 15:20 - loss: 0.3542 - acc: 0.8715
34500/60000 [================>.............] - ETA: 15:20 - loss: 0.3543 - acc: 0.8714
34503/60000 [================>.............] - ETA: 15:20 - loss: 0.3543 - acc: 0.8714
34506/60000 [================>.............] - ETA: 15:19 - loss: 0.3544 - acc: 0.8714
34509/60000 [================>.............] - ETA: 15:19 - loss: 0.3544 - acc: 0.8714
34512/60000 [================>.............] - ETA: 15:19 - loss: 0.3543 - acc: 0.8714
34515/60000 [================>.............] - ETA: 15:19 - loss: 0.3543 - acc: 0.8714
34518/60000 [================>.............] - ETA: 15:19 - loss: 0.3543 - acc: 0.8714
34521/60000 [================>.............] - ETA: 15:19 - loss: 0.3543 - acc: 0.8714
34524/60000 [================>.............] - ETA: 15:19 - loss: 0.3543 - acc: 0.8714
34527/60000 [================>.............] - ETA: 15:19 - loss: 0.3543 - acc: 0.8714
34530/60000 [================>.............] - ETA: 15:19 - loss: 0.3542 - acc: 0.8714
34533/60000 [================>.............] - ETA: 15:18 - loss: 0.3542 - acc: 0.8715
34536/60000 [================>.............] - ETA: 15:18 - loss: 0.3542 - acc: 0.8715
34539/60000 [================>.............] - ETA: 15:18 - loss: 0.3542 - acc: 0.8714
34542/60000 [================>.............] - ETA: 15:18 - loss: 0.3542 - acc: 0.8715
34545/60000 [================>.............] - ETA: 15:18 - loss: 0.3542 - acc: 0.8715
34548/60000 [================>.............] - ETA: 15:18 - loss: 0.3541 - acc: 0.8715
34551/60000 [================>.............] - ETA: 15:18 - loss: 0.3541 - acc: 0.8715
34554/60000 [================>.............] - ETA: 15:18 - loss: 0.3542 - acc: 0.8715
34557/60000 [================>.............] - ETA: 15:18 - loss: 0.3542 - acc: 0.8715
34560/60000 [================>.............] - ETA: 15:18 - loss: 0.3542 - acc: 0.8715
34563/60000 [================>.............] - ETA: 15:17 - loss: 0.3542 - acc: 0.8715
34566/60000 [================>.............] - ETA: 15:17 - loss: 0.3542 - acc: 0.8715
34569/60000 [================>.............] - ETA: 15:17 - loss: 0.3542 - acc: 0.8715
34572/60000 [================>.............] - ETA: 15:17 - loss: 0.3542 - acc: 0.8714
34575/60000 [================>.............] - ETA: 15:17 - loss: 0.3542 - acc: 0.8714
34578/60000 [================>.............] - ETA: 15:17 - loss: 0.3542 - acc: 0.8715
34581/60000 [================>.............] - ETA: 15:17 - loss: 0.3542 - acc: 0.8715
34584/60000 [================>.............] - ETA: 15:17 - loss: 0.3542 - acc: 0.8715
34587/60000 [================>.............] - ETA: 15:17 - loss: 0.3541 - acc: 0.8715
34590/60000 [================>.............] - ETA: 15:16 - loss: 0.3541 - acc: 0.8715
34593/60000 [================>.............] - ETA: 15:16 - loss: 0.3541 - acc: 0.8715
34596/60000 [================>.............] - ETA: 15:16 - loss: 0.3541 - acc: 0.8715
34599/60000 [================>.............] - ETA: 15:16 - loss: 0.3541 - acc: 0.8715
34602/60000 [================>.............] - ETA: 15:16 - loss: 0.3541 - acc: 0.8715
34605/60000 [================>.............] - ETA: 15:16 - loss: 0.3541 - acc: 0.8715
34608/60000 [================>.............] - ETA: 15:16 - loss: 0.3542 - acc: 0.8715
34611/60000 [================>.............] - ETA: 15:16 - loss: 0.3542 - acc: 0.8715
34614/60000 [================>.............] - ETA: 15:16 - loss: 0.3542 - acc: 0.8714
34617/60000 [================>.............] - ETA: 15:15 - loss: 0.3542 - acc: 0.8715
34620/60000 [================>.............] - ETA: 15:15 - loss: 0.3542 - acc: 0.8715
34623/60000 [================>.............] - ETA: 15:15 - loss: 0.3542 - acc: 0.8715
34626/60000 [================>.............] - ETA: 15:15 - loss: 0.3541 - acc: 0.8715
34629/60000 [================>.............] - ETA: 15:15 - loss: 0.3541 - acc: 0.8715
34632/60000 [================>.............] - ETA: 15:15 - loss: 0.3541 - acc: 0.8715
34635/60000 [================>.............] - ETA: 15:15 - loss: 0.3541 - acc: 0.8715
34638/60000 [================>.............] - ETA: 15:15 - loss: 0.3541 - acc: 0.8715
34641/60000 [================>.............] - ETA: 15:15 - loss: 0.3540 - acc: 0.8715
34644/60000 [================>.............] - ETA: 15:14 - loss: 0.3540 - acc: 0.8716
34647/60000 [================>.............] - ETA: 15:14 - loss: 0.3540 - acc: 0.8716
34650/60000 [================>.............] - ETA: 15:14 - loss: 0.3540 - acc: 0.8716
34653/60000 [================>.............] - ETA: 15:14 - loss: 0.3540 - acc: 0.8716
34656/60000 [================>.............] - ETA: 15:14 - loss: 0.3540 - acc: 0.8716
34659/60000 [================>.............] - ETA: 15:14 - loss: 0.3539 - acc: 0.8716
34662/60000 [================>.............] - ETA: 15:14 - loss: 0.3541 - acc: 0.8716
34665/60000 [================>.............] - ETA: 15:14 - loss: 0.3541 - acc: 0.8715
34668/60000 [================>.............] - ETA: 15:14 - loss: 0.3541 - acc: 0.8715
34671/60000 [================>.............] - ETA: 15:13 - loss: 0.3541 - acc: 0.8715
34674/60000 [================>.............] - ETA: 15:13 - loss: 0.3542 - acc: 0.8715
34677/60000 [================>.............] - ETA: 15:13 - loss: 0.3542 - acc: 0.8715
34680/60000 [================>.............] - ETA: 15:13 - loss: 0.3546 - acc: 0.8715
34683/60000 [================>.............] - ETA: 15:13 - loss: 0.3546 - acc: 0.8715
34686/60000 [================>.............] - ETA: 15:13 - loss: 0.3545 - acc: 0.8715
34689/60000 [================>.............] - ETA: 15:13 - loss: 0.3545 - acc: 0.8715
34692/60000 [================>.............] - ETA: 15:13 - loss: 0.3545 - acc: 0.8715
34695/60000 [================>.............] - ETA: 15:13 - loss: 0.3545 - acc: 0.8715
34698/60000 [================>.............] - ETA: 15:13 - loss: 0.3545 - acc: 0.8715
34701/60000 [================>.............] - ETA: 15:12 - loss: 0.3544 - acc: 0.8716
34704/60000 [================>.............] - ETA: 15:12 - loss: 0.3544 - acc: 0.8716
34707/60000 [================>.............] - ETA: 15:12 - loss: 0.3545 - acc: 0.8716
34710/60000 [================>.............] - ETA: 15:12 - loss: 0.3549 - acc: 0.8715
34713/60000 [================>.............] - ETA: 15:12 - loss: 0.3549 - acc: 0.8715
34716/60000 [================>.............] - ETA: 15:12 - loss: 0.3549 - acc: 0.8715
34719/60000 [================>.............] - ETA: 15:12 - loss: 0.3549 - acc: 0.8715
34722/60000 [================>.............] - ETA: 15:12 - loss: 0.3549 - acc: 0.8716
34725/60000 [================>.............] - ETA: 15:12 - loss: 0.3548 - acc: 0.8716
34728/60000 [================>.............] - ETA: 15:11 - loss: 0.3548 - acc: 0.8715
34731/60000 [================>.............] - ETA: 15:11 - loss: 0.3548 - acc: 0.8716
34734/60000 [================>.............] - ETA: 15:11 - loss: 0.3548 - acc: 0.8716
34737/60000 [================>.............] - ETA: 15:11 - loss: 0.3548 - acc: 0.8716
34740/60000 [================>.............] - ETA: 15:11 - loss: 0.3547 - acc: 0.8716
34743/60000 [================>.............] - ETA: 15:11 - loss: 0.3547 - acc: 0.8716
34746/60000 [================>.............] - ETA: 15:11 - loss: 0.3548 - acc: 0.8716
34749/60000 [================>.............] - ETA: 15:11 - loss: 0.3548 - acc: 0.8716
34752/60000 [================>.............] - ETA: 15:11 - loss: 0.3547 - acc: 0.8716
34755/60000 [================>.............] - ETA: 15:10 - loss: 0.3548 - acc: 0.8715
34758/60000 [================>.............] - ETA: 15:10 - loss: 0.3548 - acc: 0.8715
34761/60000 [================>.............] - ETA: 15:10 - loss: 0.3548 - acc: 0.8716
34764/60000 [================>.............] - ETA: 15:10 - loss: 0.3548 - acc: 0.8715
34767/60000 [================>.............] - ETA: 15:10 - loss: 0.3548 - acc: 0.8715
34770/60000 [================>.............] - ETA: 15:10 - loss: 0.3548 - acc: 0.8716
34773/60000 [================>.............] - ETA: 15:10 - loss: 0.3548 - acc: 0.8716
34776/60000 [================>.............] - ETA: 15:10 - loss: 0.3547 - acc: 0.8716
34779/60000 [================>.............] - ETA: 15:10 - loss: 0.3548 - acc: 0.8716
34782/60000 [================>.............] - ETA: 15:09 - loss: 0.3547 - acc: 0.8716
34785/60000 [================>.............] - ETA: 15:09 - loss: 0.3547 - acc: 0.8716
34788/60000 [================>.............] - ETA: 15:09 - loss: 0.3547 - acc: 0.8716
34791/60000 [================>.............] - ETA: 15:09 - loss: 0.3547 - acc: 0.8716
34794/60000 [================>.............] - ETA: 15:09 - loss: 0.3547 - acc: 0.8716
34797/60000 [================>.............] - ETA: 15:09 - loss: 0.3547 - acc: 0.8716
34800/60000 [================>.............] - ETA: 15:09 - loss: 0.3547 - acc: 0.8716
34803/60000 [================>.............] - ETA: 15:09 - loss: 0.3546 - acc: 0.8716
34806/60000 [================>.............] - ETA: 15:09 - loss: 0.3546 - acc: 0.8716
34809/60000 [================>.............] - ETA: 15:08 - loss: 0.3546 - acc: 0.8716
34812/60000 [================>.............] - ETA: 15:08 - loss: 0.3546 - acc: 0.8717
34815/60000 [================>.............] - ETA: 15:08 - loss: 0.3545 - acc: 0.8717
34818/60000 [================>.............] - ETA: 15:08 - loss: 0.3546 - acc: 0.8716
34821/60000 [================>.............] - ETA: 15:08 - loss: 0.3546 - acc: 0.8716
34824/60000 [================>.............] - ETA: 15:08 - loss: 0.3546 - acc: 0.8716
34827/60000 [================>.............] - ETA: 15:08 - loss: 0.3545 - acc: 0.8717
34830/60000 [================>.............] - ETA: 15:08 - loss: 0.3545 - acc: 0.8717
34833/60000 [================>.............] - ETA: 15:08 - loss: 0.3545 - acc: 0.8717
34836/60000 [================>.............] - ETA: 15:07 - loss: 0.3545 - acc: 0.8717
34839/60000 [================>.............] - ETA: 15:07 - loss: 0.3544 - acc: 0.8717
34842/60000 [================>.............] - ETA: 15:07 - loss: 0.3545 - acc: 0.8717
34845/60000 [================>.............] - ETA: 15:07 - loss: 0.3545 - acc: 0.8717
34848/60000 [================>.............] - ETA: 15:07 - loss: 0.3545 - acc: 0.8717
34851/60000 [================>.............] - ETA: 15:07 - loss: 0.3544 - acc: 0.8717
34854/60000 [================>.............] - ETA: 15:07 - loss: 0.3545 - acc: 0.8717
34857/60000 [================>.............] - ETA: 15:07 - loss: 0.3545 - acc: 0.8717
34860/60000 [================>.............] - ETA: 15:07 - loss: 0.3545 - acc: 0.8717
34863/60000 [================>.............] - ETA: 15:07 - loss: 0.3545 - acc: 0.8717
34866/60000 [================>.............] - ETA: 15:06 - loss: 0.3545 - acc: 0.8717
34869/60000 [================>.............] - ETA: 15:06 - loss: 0.3546 - acc: 0.8716
34872/60000 [================>.............] - ETA: 15:06 - loss: 0.3547 - acc: 0.8716
34875/60000 [================>.............] - ETA: 15:06 - loss: 0.3546 - acc: 0.8716
34878/60000 [================>.............] - ETA: 15:06 - loss: 0.3546 - acc: 0.8716
34881/60000 [================>.............] - ETA: 15:06 - loss: 0.3547 - acc: 0.8716
34884/60000 [================>.............] - ETA: 15:06 - loss: 0.3547 - acc: 0.8716
34887/60000 [================>.............] - ETA: 15:06 - loss: 0.3547 - acc: 0.8716
34890/60000 [================>.............] - ETA: 15:06 - loss: 0.3547 - acc: 0.8716
34893/60000 [================>.............] - ETA: 15:05 - loss: 0.3547 - acc: 0.8716
34896/60000 [================>.............] - ETA: 15:05 - loss: 0.3547 - acc: 0.8716
34899/60000 [================>.............] - ETA: 15:05 - loss: 0.3547 - acc: 0.8716
34902/60000 [================>.............] - ETA: 15:05 - loss: 0.3547 - acc: 0.8716
34905/60000 [================>.............] - ETA: 15:05 - loss: 0.3548 - acc: 0.8716
34908/60000 [================>.............] - ETA: 15:05 - loss: 0.3548 - acc: 0.8716
34911/60000 [================>.............] - ETA: 15:05 - loss: 0.3547 - acc: 0.8716
34914/60000 [================>.............] - ETA: 15:05 - loss: 0.3547 - acc: 0.8716
34917/60000 [================>.............] - ETA: 15:05 - loss: 0.3547 - acc: 0.8716
34920/60000 [================>.............] - ETA: 15:05 - loss: 0.3547 - acc: 0.8716
34923/60000 [================>.............] - ETA: 15:04 - loss: 0.3547 - acc: 0.8716
34926/60000 [================>.............] - ETA: 15:04 - loss: 0.3547 - acc: 0.8716
34929/60000 [================>.............] - ETA: 15:04 - loss: 0.3547 - acc: 0.8717
34932/60000 [================>.............] - ETA: 15:04 - loss: 0.3546 - acc: 0.8717
34935/60000 [================>.............] - ETA: 15:04 - loss: 0.3546 - acc: 0.8717
34938/60000 [================>.............] - ETA: 15:04 - loss: 0.3547 - acc: 0.8717
34941/60000 [================>.............] - ETA: 15:04 - loss: 0.3547 - acc: 0.8716
34944/60000 [================>.............] - ETA: 15:04 - loss: 0.3547 - acc: 0.8717
34947/60000 [================>.............] - ETA: 15:04 - loss: 0.3546 - acc: 0.8717
34950/60000 [================>.............] - ETA: 15:03 - loss: 0.3546 - acc: 0.8717
34953/60000 [================>.............] - ETA: 15:03 - loss: 0.3546 - acc: 0.8717
34956/60000 [================>.............] - ETA: 15:03 - loss: 0.3546 - acc: 0.8717
34959/60000 [================>.............] - ETA: 15:03 - loss: 0.3546 - acc: 0.8717
34962/60000 [================>.............] - ETA: 15:03 - loss: 0.3545 - acc: 0.8717
34965/60000 [================>.............] - ETA: 15:03 - loss: 0.3545 - acc: 0.8717
34968/60000 [================>.............] - ETA: 15:03 - loss: 0.3545 - acc: 0.8717
34971/60000 [================>.............] - ETA: 15:03 - loss: 0.3546 - acc: 0.8717
34974/60000 [================>.............] - ETA: 15:03 - loss: 0.3546 - acc: 0.8717
34977/60000 [================>.............] - ETA: 15:02 - loss: 0.3545 - acc: 0.8717
34980/60000 [================>.............] - ETA: 15:02 - loss: 0.3545 - acc: 0.8717
34983/60000 [================>.............] - ETA: 15:02 - loss: 0.3545 - acc: 0.8717
34986/60000 [================>.............] - ETA: 15:02 - loss: 0.3545 - acc: 0.8717
34989/60000 [================>.............] - ETA: 15:02 - loss: 0.3545 - acc: 0.8717
34992/60000 [================>.............] - ETA: 15:02 - loss: 0.3546 - acc: 0.8717
34995/60000 [================>.............] - ETA: 15:02 - loss: 0.3546 - acc: 0.8717
34998/60000 [================>.............] - ETA: 15:02 - loss: 0.3546 - acc: 0.8717
35001/60000 [================>.............] - ETA: 15:02 - loss: 0.3546 - acc: 0.8717
35004/60000 [================>.............] - ETA: 15:01 - loss: 0.3546 - acc: 0.8717
35007/60000 [================>.............] - ETA: 15:01 - loss: 0.3546 - acc: 0.8717
35010/60000 [================>.............] - ETA: 15:01 - loss: 0.3545 - acc: 0.8717
35013/60000 [================>.............] - ETA: 15:01 - loss: 0.3545 - acc: 0.8717
35016/60000 [================>.............] - ETA: 15:01 - loss: 0.3545 - acc: 0.8717
35019/60000 [================>.............] - ETA: 15:01 - loss: 0.3545 - acc: 0.8717
35022/60000 [================>.............] - ETA: 15:01 - loss: 0.3545 - acc: 0.8717
35025/60000 [================>.............] - ETA: 15:01 - loss: 0.3546 - acc: 0.8717
35028/60000 [================>.............] - ETA: 15:01 - loss: 0.3545 - acc: 0.8717
35031/60000 [================>.............] - ETA: 15:00 - loss: 0.3546 - acc: 0.8717
35034/60000 [================>.............] - ETA: 15:00 - loss: 0.3546 - acc: 0.8717
35037/60000 [================>.............] - ETA: 15:00 - loss: 0.3549 - acc: 0.8716
35040/60000 [================>.............] - ETA: 15:00 - loss: 0.3548 - acc: 0.8717
35043/60000 [================>.............] - ETA: 15:00 - loss: 0.3548 - acc: 0.8717
35046/60000 [================>.............] - ETA: 15:00 - loss: 0.3551 - acc: 0.8716
35049/60000 [================>.............] - ETA: 15:00 - loss: 0.3551 - acc: 0.8716
35052/60000 [================>.............] - ETA: 15:00 - loss: 0.3551 - acc: 0.8716
35055/60000 [================>.............] - ETA: 15:00 - loss: 0.3551 - acc: 0.8716
35058/60000 [================>.............] - ETA: 15:00 - loss: 0.3552 - acc: 0.8716
35061/60000 [================>.............] - ETA: 14:59 - loss: 0.3552 - acc: 0.8716
35064/60000 [================>.............] - ETA: 14:59 - loss: 0.3552 - acc: 0.8716
35067/60000 [================>.............] - ETA: 14:59 - loss: 0.3552 - acc: 0.8716
35070/60000 [================>.............] - ETA: 14:59 - loss: 0.3552 - acc: 0.8716
35073/60000 [================>.............] - ETA: 14:59 - loss: 0.3552 - acc: 0.8716
35076/60000 [================>.............] - ETA: 14:59 - loss: 0.3552 - acc: 0.8716
35079/60000 [================>.............] - ETA: 14:59 - loss: 0.3552 - acc: 0.8716
35082/60000 [================>.............] - ETA: 14:59 - loss: 0.3552 - acc: 0.8716
35085/60000 [================>.............] - ETA: 14:59 - loss: 0.3552 - acc: 0.8716
35088/60000 [================>.............] - ETA: 14:58 - loss: 0.3552 - acc: 0.8716
35091/60000 [================>.............] - ETA: 14:58 - loss: 0.3553 - acc: 0.8715
35094/60000 [================>.............] - ETA: 14:58 - loss: 0.3553 - acc: 0.8715
35097/60000 [================>.............] - ETA: 14:58 - loss: 0.3553 - acc: 0.8715
35100/60000 [================>.............] - ETA: 14:58 - loss: 0.3553 - acc: 0.8715
35103/60000 [================>.............] - ETA: 14:58 - loss: 0.3553 - acc: 0.8715
35106/60000 [================>.............] - ETA: 14:58 - loss: 0.3553 - acc: 0.8715
35109/60000 [================>.............] - ETA: 14:58 - loss: 0.3553 - acc: 0.8715
35112/60000 [================>.............] - ETA: 14:58 - loss: 0.3553 - acc: 0.8715
35115/60000 [================>.............] - ETA: 14:57 - loss: 0.3553 - acc: 0.8715
35118/60000 [================>.............] - ETA: 14:57 - loss: 0.3553 - acc: 0.8715
35121/60000 [================>.............] - ETA: 14:57 - loss: 0.3553 - acc: 0.8715
35124/60000 [================>.............] - ETA: 14:57 - loss: 0.3552 - acc: 0.8715
35127/60000 [================>.............] - ETA: 14:57 - loss: 0.3552 - acc: 0.8715
35130/60000 [================>.............] - ETA: 14:57 - loss: 0.3552 - acc: 0.8715
35133/60000 [================>.............] - ETA: 14:57 - loss: 0.3552 - acc: 0.8715
35136/60000 [================>.............] - ETA: 14:57 - loss: 0.3552 - acc: 0.8715
35139/60000 [================>.............] - ETA: 14:57 - loss: 0.3553 - acc: 0.8715
35142/60000 [================>.............] - ETA: 14:56 - loss: 0.3552 - acc: 0.8715
35145/60000 [================>.............] - ETA: 14:56 - loss: 0.3553 - acc: 0.8715
35148/60000 [================>.............] - ETA: 14:56 - loss: 0.3553 - acc: 0.8714
35151/60000 [================>.............] - ETA: 14:56 - loss: 0.3553 - acc: 0.8714
35154/60000 [================>.............] - ETA: 14:56 - loss: 0.3553 - acc: 0.8714
35157/60000 [================>.............] - ETA: 14:56 - loss: 0.3553 - acc: 0.8714
35160/60000 [================>.............] - ETA: 14:56 - loss: 0.3554 - acc: 0.8714
35163/60000 [================>.............] - ETA: 14:56 - loss: 0.3554 - acc: 0.8714
35166/60000 [================>.............] - ETA: 14:56 - loss: 0.3553 - acc: 0.8714
35169/60000 [================>.............] - ETA: 14:55 - loss: 0.3553 - acc: 0.8714
35172/60000 [================>.............] - ETA: 14:55 - loss: 0.3553 - acc: 0.8714
35175/60000 [================>.............] - ETA: 14:55 - loss: 0.3554 - acc: 0.8714
35178/60000 [================>.............] - ETA: 14:55 - loss: 0.3554 - acc: 0.8714
35181/60000 [================>.............] - ETA: 14:55 - loss: 0.3554 - acc: 0.8714
35184/60000 [================>.............] - ETA: 14:55 - loss: 0.3554 - acc: 0.8714
35187/60000 [================>.............] - ETA: 14:55 - loss: 0.3554 - acc: 0.8714
35190/60000 [================>.............] - ETA: 14:55 - loss: 0.3554 - acc: 0.8714
35193/60000 [================>.............] - ETA: 14:55 - loss: 0.3554 - acc: 0.8714
35196/60000 [================>.............] - ETA: 14:55 - loss: 0.3553 - acc: 0.8714
35199/60000 [================>.............] - ETA: 14:54 - loss: 0.3554 - acc: 0.8714
35202/60000 [================>.............] - ETA: 14:54 - loss: 0.3554 - acc: 0.8714
